date,open,high,low,close,volume
2023-07-04,5.87,6.13,5.78,6.0,687171.57
2023-07-05,6.01,6.28,5.66,5.82,1224186.52
2023-07-06,5.82,6.06,5.52,5.52,711270.34
2023-07-07,5.53,5.75,5.45,5.74,340666.1
2023-07-08,5.74,5.84,5.64,5.83,261007.69
2023-07-09,5.84,5.92,5.78,5.87,225272.9
2023-07-10,5.87,6.11,5.73,5.95,465685.53
2023-07-11,5.96,5.98,5.82,5.86,275523.7
2023-07-12,5.86,5.96,5.63,5.72,318711.91
2023-07-13,5.72,6.18,5.65,6.09,553048.22
2023-07-14,6.09,6.26,5.65,5.85,754771.65
2023-07-15,5.85,5.99,5.78,5.99,244831.52
2023-07-16,5.98,6.01,5.62,5.66,338226.26
2023-07-17,5.65,5.77,5.5,5.73,397178.16
2023-07-18,5.73,5.77,5.55,5.69,210397.96
2023-07-19,5.68,5.81,5.63,5.66,240009.37
2023-07-20,5.66,6.14,5.64,5.95,820988.26
2023-07-21,5.94,6.12,5.85,5.88,458564.42
2023-07-22,5.88,6.04,5.84,5.9,214741.55
2023-07-23,5.91,6.25,5.89,6.13,334051.42
2023-07-24,6.14,6.16,5.61,5.66,527084.67
2023-07-25,5.66,5.7,5.55,5.61,293738.89
2023-07-26,5.6,5.73,5.48,5.63,222120.42
2023-07-27,5.63,5.79,5.59,5.63,238782.54
2023-07-28,5.63,5.76,5.61,5.63,163256.84
2023-07-29,5.63,5.68,5.56,5.59,119302.8
2023-07-30,5.59,5.65,5.35,5.5,239900.46
2023-07-31,5.49,5.57,5.37,5.45,174164.87
2023-08-01,5.45,5.58,5.26,5.58,230026.68
2023-08-02,5.58,5.6,5.25,5.35,370634.23
2023-08-03,5.34,5.41,5.23,5.26,191695.81
2023-08-04,5.26,5.36,5.17,5.21,127888.43
2023-08-05,5.21,5.31,5.17,5.28,142691.86
2023-08-06,5.28,5.42,5.2,5.24,387449.82
2023-08-07,5.24,5.3,5.11,5.2,350759.15
2023-08-08,5.19,5.38,5.18,5.27,269834.74
2023-08-09,5.27,5.35,5.19,5.3,281986.7
2023-08-10,5.3,5.33,5.0,5.02,567768.43
2023-08-11,5.02,5.03,4.87,4.94,845784.14
2023-08-12,4.94,5.21,4.92,5.2,561269.54
2023-08-13,5.2,5.36,5.16,5.24,991708.13
2023-08-14,5.23,5.45,5.12,5.42,619500.14
2023-08-15,5.42,5.42,4.94,5.18,538761.3
2023-08-16,5.18,5.24,4.74,4.88,652808.34
2023-08-17,4.87,5.18,4.22,4.7,1088232.61
2023-08-18,4.69,4.93,4.25,4.32,2197066.28
2023-08-19,4.32,4.47,4.24,4.45,1255931.14
2023-08-20,4.45,4.64,4.38,4.5,770658.09
2023-08-21,4.5,4.56,4.32,4.4,642218.92
2023-08-22,4.4,4.45,4.16,4.39,524084.18
2023-08-23,4.39,4.51,4.31,4.43,450553.25
2023-08-24,4.43,4.44,4.09,4.16,507611.65
2023-08-25,4.17,4.2,3.97,4.17,762750.62
2023-08-26,4.17,4.26,4.15,4.19,429280.35
2023-08-27,4.19,4.24,4.13,4.21,250189.33
2023-08-28,4.2,4.31,4.12,4.19,405452.58
2023-08-29,4.2,4.47,4.12,4.4,669816.72
2023-08-30,4.41,4.42,4.22,4.25,338170.26
2023-08-31,4.25,4.28,4.01,4.13,455558.95
2023-09-01,4.13,4.19,4.02,4.08,439012.75
2023-09-02,4.08,4.2,4.05,4.14,361870.53
2023-09-03,4.14,4.16,4.03,4.09,347343.94
2023-09-04,4.09,4.26,4.08,4.19,584881.56
2023-09-05,4.19,4.25,4.08,4.2,397113.0
2023-09-06,4.2,4.26,4.08,4.22,324662.02
2023-09-07,4.23,4.35,4.15,4.33,435935.47
2023-09-08,4.33,4.38,4.15,4.23,363087.34
2023-09-09,4.23,4.33,4.21,4.29,295222.08
2023-09-10,4.29,4.29,3.91,4.05,565197.76
2023-09-11,4.05,4.09,3.82,3.9,551763.72
2023-09-12,3.9,4.11,3.88,3.97,397770.23
2023-09-13,3.96,4.09,3.94,4.05,322350.39
2023-09-14,4.06,4.12,4.0,4.09,294721.78
2023-09-15,4.09,4.6,4.05,4.52,1269310.58
2023-09-16,4.51,4.76,4.3,4.37,954615.29
2023-09-17,4.37,4.49,4.21,4.32,420494.46
2023-09-18,4.32,4.49,4.25,4.3,631705.09
2023-09-19,4.29,4.42,4.22,4.41,577265.67
2023-09-20,4.41,4.46,4.26,4.34,505208.15
2023-09-21,4.35,4.39,4.13,4.14,566933.46
2023-09-22,4.14,4.21,4.08,4.13,373991.06
2023-09-23,4.13,4.19,4.08,4.17,208445.8
2023-09-24,4.18,4.19,4.05,4.09,155637.92
2023-09-25,4.08,4.19,4.05,4.11,224304.86
2023-09-26,4.12,4.17,4.08,4.15,190290.75
2023-09-27,4.16,4.25,4.09,4.15,330236.39
2023-09-28,4.14,4.26,4.09,4.22,340063.03
2023-09-29,4.23,4.29,4.2,4.23,256545.05
2023-09-30,4.24,4.3,4.21,4.24,206960.53
2023-10-01,4.24,4.51,4.23,4.43,439051.17
2023-10-02,4.44,4.48,4.18,4.28,367186.0
2023-10-03,4.27,4.33,4.12,4.13,314375.42
2023-10-04,4.14,4.14,3.97,4.05,678012.72
2023-10-05,4.05,4.07,3.95,3.99,370643.79
2023-10-06,4.0,4.06,3.97,4.02,286356.94
2023-10-07,4.02,4.06,3.96,4.0,258565.74
2023-10-08,4.0,4.03,3.96,4.0,312234.59
2023-10-09,4.0,4.12,3.71,3.88,831330.04
2023-10-10,3.88,3.97,3.84,3.96,250539.76
2023-10-11,3.96,3.97,3.8,3.85,280633.46
2023-10-12,3.84,3.86,3.725,3.799,287508.09
2023-10-13,3.798,3.903,3.794,3.87,254859.34
2023-10-14,3.869,3.924,3.853,3.87,183994.31
2023-10-15,3.873,3.943,3.859,3.895,202691.19
2023-10-16,3.897,4.06,3.85,3.952,402479.63
2023-10-17,3.955,4.022,3.791,3.84,459181.31
2023-10-18,3.838,3.919,3.788,3.81,228149.57
2023-10-19,3.81,3.833,3.681,3.771,273333.36
2023-10-20,3.777,3.965,3.738,3.904,317147.35
2023-10-21,3.905,4.15,3.891,4.101,512375.86
2023-10-22,4.101,4.23,4.057,4.21,401846.11
2023-10-23,4.207,4.499,4.087,4.494,798399.91
2023-10-24,4.486,4.82,4.393,4.565,1368978.17
2023-10-25,4.565,4.737,4.415,4.642,619785.27
2023-10-26,4.641,4.873,4.482,4.644,955724.21
2023-10-27,4.646,4.739,4.46,4.553,604241.02
2023-10-28,4.555,5.055,4.545,5.033,948536.85
2023-10-29,5.033,5.314,4.877,5.236,802154.53
2023-10-30,5.238,5.96,5.101,5.779,1590817.15
2023-10-31,5.778,6.029,5.584,5.921,1686711.52
2023-11-01,5.921,6.384,5.687,6.284,1828138.38
2023-11-02,6.281,6.435,5.943,6.228,1028995.61
2023-11-03,6.228,6.255,5.866,6.024,887115.06
2023-11-04,6.03,6.141,5.849,6.049,550496.18
2023-11-05,6.048,7.204,6.01,6.634,1793767.97
2023-11-06,6.658,7.374,6.5,7.308,1053174.22
2023-11-07,7.308,7.628,6.645,7.005,1297539.17
2023-11-08,7.012,7.898,6.826,7.698,912583.74
2023-11-09,7.698,8.064,6.614,7.509,1785320.49
2023-11-10,7.513,8.0,6.915,7.856,1067716.66
2023-11-11,7.855,7.92,7.071,7.226,884570.52
2023-11-12,7.226,7.408,6.786,7.321,723263.95
2023-11-13,7.316,7.653,7.109,7.204,1630255.14
2023-11-14,7.203,7.777,7.0,7.61,1141176.66
2023-11-15,7.61,7.88,7.3,7.473,1055656.0
2023-11-16,7.473,8.17,7.072,7.177,1355610.46
2023-11-17,7.175,7.495,6.734,7.167,772705.58
2023-11-18,7.167,8.135,6.771,8.108,1132103.23
2023-11-19,8.108,9.194,7.693,9.107,2665651.73
2023-11-20,9.104,9.3,8.118,8.194,2059885.15
2023-11-21,8.194,8.2,7.134,7.238,1652114.33
2023-11-22,7.24,7.989,7.21,7.822,737411.95
2023-11-23,7.817,7.944,7.555,7.674,502485.42
2023-11-24,7.677,7.973,7.666,7.789,445366.59
2023-11-25,7.788,8.072,7.721,7.891,359556.73
2023-11-26,7.886,7.921,7.365,7.716,387008.47
2023-11-27,7.719,7.805,7.249,7.458,516407.56
2023-11-28,7.459,7.998,7.13,7.91,831640.86
2023-11-29,7.909,8.141,7.678,7.73,829504.3
2023-11-30,7.729,7.927,7.622,7.85,405901.8
2023-12-01,7.851,8.667,7.781,8.42,888275.29
2023-12-02,8.419,8.645,8.165,8.2,784718.01
2023-12-03,8.2,8.459,7.842,8.03,1216572.33
2023-12-04,8.03,8.379,7.7,8.262,931298.96
2023-12-05,8.262,8.72,8.0,8.393,861108.29
2023-12-06,8.404,8.5,7.6,7.885,927645.09
2023-12-07,7.884,8.541,7.817,8.451,639469.25
2023-12-08,8.468,8.73,8.25,8.708,778249.53
2023-12-09,8.708,8.888,8.062,8.157,739679.95
2023-12-10,8.161,8.358,7.913,8.344,471586.49
2023-12-11,8.346,8.363,7.4,7.708,1120981.76
2023-12-12,7.711,8.503,7.699,8.251,1064575.48
2023-12-13,8.254,8.65,7.751,8.508,739272.59
2023-12-14,8.516,9.96,8.497,9.654,2090956.96
2023-12-15,9.655,10.588,9.269,10.025,2068555.26
2023-12-16,10.022,11.681,9.829,10.759,2568932.14
2023-12-17,10.758,10.825,9.328,9.383,1794101.98
2023-12-18,9.385,9.546,8.458,9.304,1988452.4
2023-12-19,9.304,9.465,8.454,8.753,1109605.7
2023-12-20,8.747,9.735,8.617,9.376,1468633.72
2023-12-21,9.375,10.907,8.989,10.647,1810350.39
2023-12-22,10.647,10.733,9.729,10.143,1240992.38
2023-12-23,10.144,10.41,9.828,10.25,735414.39
2023-12-24,10.259,11.509,9.959,10.811,1186880.83
2023-12-25,10.808,10.942,10.331,10.556,771210.93
2023-12-26,10.548,11.159,9.979,10.465,983244.42
2023-12-27,10.465,10.606,9.925,10.451,921858.08
2023-12-28,10.447,10.857,9.706,9.707,1118496.51
2023-12-29,9.708,10.17,9.429,9.713,765915.75
2023-12-30,9.714,9.969,9.624,9.695,364607.96
2023-12-31,9.699,9.984,9.341,9.643,495987.96
2024-01-01,9.641,10.537,9.453,10.158,851494.51
2024-01-02,10.16,10.474,9.69,9.917,838998.53
2024-01-03,9.916,10.206,7.5,8.708,1262382.31
2024-01-04,8.709,9.253,8.634,9.166,456401.42
2024-01-05,9.175,9.286,8.63,9.0,750749.78
2024-01-06,9.0,9.005,8.2,8.576,335152.42
2024-01-07,8.576,8.725,7.944,8.058,332989.15
2024-01-08,8.058,8.707,7.538,8.657,714859.1
2024-01-09,8.659,8.722,7.762,8.091,587015.16
2024-01-10,8.091,9.546,7.957,9.219,698023.74
2024-01-11,9.227,9.773,8.982,9.505,558771.32
2024-01-12,9.505,9.88,8.8,9.194,619192.73
2024-01-13,9.2,10.319,8.884,10.052,649876.39
2024-01-14,10.049,10.843,10.0,10.112,1288523.72
2024-01-15,10.127,10.368,9.822,9.947,510576.55
2024-01-16,9.968,10.154,9.68,9.999,344473.4
2024-01-17,9.998,10.089,9.646,9.751,321503.04
2024-01-18,9.756,10.041,9.462,9.632,467798.38
2024-01-19,9.632,10.347,9.145,10.14,551037.84
2024-01-20,10.139,10.7,9.71,9.763,820238.36
2024-01-21,9.766,9.867,9.41,9.443,414671.64
2024-01-22,9.445,9.556,8.55,8.587,581569.63
2024-01-23,8.585,8.769,8.1,8.495,528170.86
2024-01-24,8.489,8.85,8.393,8.709,293151.61
2024-01-25,8.704,8.75,8.4,8.569,217046.29
2024-01-26,8.561,8.997,8.45,8.947,213508.14
2024-01-27,8.954,9.013,8.767,8.948,161150.31
2024-01-28,8.948,9.013,8.578,8.754,496041.67
2024-01-29,8.758,8.973,8.618,8.934,219911.8
2024-01-30,8.939,9.039,8.725,8.772,278600.51
2024-01-31,8.774,8.872,8.341,8.427,287985.37
2024-02-01,8.424,8.516,8.224,8.418,253291.5
2024-02-02,8.421,8.587,8.353,8.527,151247.8
2024-02-03,8.538,8.64,8.472,8.529,94218.82
2024-02-04,8.529,8.612,8.373,8.434,134949.18
2024-02-05,8.44,8.529,8.193,8.305,165719.88
2024-02-06,8.297,8.507,7.762,7.871,762170.43
2024-02-07,7.877,8.435,7.762,8.345,578175.11
2024-02-08,8.345,8.59,8.333,8.368,335988.97
2024-02-09,8.367,8.78,8.367,8.76,294541.21
2024-02-10,8.762,8.919,8.549,8.671,209430.46
2024-02-11,8.684,8.869,8.585,8.652,244236.23
2024-02-12,8.657,9.02,8.5,8.993,299742.8
2024-02-13,8.992,9.59,8.983,9.522,1224687.21
2024-02-14,9.521,9.874,9.318,9.867,448797.45
2024-02-15,9.868,12.334,9.792,12.15,1618635.71
2024-02-16,12.146,12.8,11.258,11.609,1948602.97
2024-02-17,11.608,13.518,11.459,12.583,1470932.46
2024-02-18,12.586,12.699,11.915,11.963,707532.93
2024-02-19,11.962,15.5,11.837,14.891,2631887.05
2024-02-20,14.891,16.5,13.915,14.39,2829821.46
2024-02-21,14.389,14.94,12.963,13.616,1331128.05
2024-02-22,13.618,14.256,12.88,13.56,1399238.99
2024-02-23,13.559,14.041,12.82,13.023,1055933.69
2024-02-24,13.023,14.163,12.544,13.678,771582.3
2024-02-25,13.676,16.43,13.661,15.695,1714440.44
2024-02-26,15.695,16.405,14.946,16.29,1528192.46
2024-02-27,16.29,19.673,15.643,19.117,2283355.67
2024-02-28,19.116,29.662,18.863,28.804,10706687.33
2024-02-29,28.818,33.239,26.55,26.708,4277363.0
2024-03-01,26.718,30.259,26.5,26.822,2088105.49
2024-03-02,26.83,30.001,25.177,26.932,1841219.13
2024-03-03,26.921,33.439,26.557,30.254,2511460.85
2024-03-04,30.262,31.12,27.741,28.573,1394679.75
2024-03-05,28.575,33.12,23.0,30.838,2418522.42
2024-03-06,30.827,39.702,29.45,35.829,2585606.73
2024-03-07,35.847,39.676,34.627,37.431,1972651.72
2024-03-08,37.441,44.95,36.458,42.705,2252828.99
2024-03-09,42.711,47.518,42.452,43.485,1560884.11
2024-03-10,43.47,45.2,39.488,41.247,921079.72
2024-03-11,41.241,42.69,38.5,39.589,936891.15
2024-03-12,39.616,41.388,36.0,37.89,922493.53
2024-03-13,37.89,42.0,37.008,37.71,897128.12
2024-03-14,37.711,39.833,35.555,38.677,1114123.5
2024-03-15,38.679,39.02,32.06,35.267,1370668.82
2024-03-16,35.266,36.691,31.514,32.4,948968.27
2024-03-17,32.41,40.6,32.022,37.606,1855181.1
2024-03-18,37.606,37.686,32.48,32.973,987029.39
2024-03-19,32.96,33.276,29.03,31.138,1294037.44
2024-03-20,31.137,36.5,30.396,35.18,1545509.88
2024-03-21,35.147,35.6,33.313,35.431,571523.23
2024-03-22,35.433,37.845,33.66,34.768,900456.8
2024-03-23,34.763,38.979,34.519,36.116,752361.17
2024-03-24,36.12,38.45,35.362,37.621,414609.44
2024-03-25,37.635,44.95,37.001,42.53,1477466.39
2024-03-26,42.515,44.34,40.344,41.137,851458.52
2024-03-27,41.148,44.577,40.465,42.699,972114.81
2024-03-28,42.689,46.65,41.263,41.485,1098813.92
2024-03-29,41.488,42.636,38.574,39.073,698541.86
2024-03-30,39.074,39.557,37.559,37.758,459002.4
2024-03-31,37.759,39.614,37.624,38.755,444729.22
2024-04-01,38.737,39.401,34.367,35.993,754958.32
2024-04-02,35.99,36.03,32.955,33.973,613836.12
2024-04-03,33.97,35.162,32.484,33.357,448447.1
2024-04-04,33.345,35.265,32.25,33.473,580096.11
2024-04-05,33.478,33.491,30.552,31.745,424853.64
2024-04-06,31.729,34.25,31.492,33.635,274961.44
2024-04-07,33.62,34.533,33.1,33.864,254544.32
2024-04-08,33.864,35.896,33.034,35.198,472847.55
2024-04-09,35.188,35.414,31.412,31.895,423031.72
2024-04-10,31.89,32.015,29.06,31.162,507893.31
2024-04-11,31.176,32.044,29.958,31.012,436547.28
2024-04-12,31.007,31.446,22.0,24.578,1798229.92
2024-04-13,24.587,28.845,22.0,26.002,2649677.21
2024-04-14,25.993,28.979,23.369,28.55,2213286.2
2024-04-15,28.55,29.2,25.246,25.766,1259990.63
2024-04-16,25.76,26.321,23.501,24.573,1010140.88
2024-04-17,24.585,25.44,23.031,24.446,804160.95
2024-04-18,24.44,25.559,23.615,25.092,615300.91
2024-04-19,25.08,28.26,22.679,27.52,983416.26
2024-04-20,27.493,32.989,27.192,32.499,1277635.41
2024-04-21,32.498,34.675,31.891,32.775,775322.9
2024-04-22,32.781,35.866,32.375,35.277,800645.98
2024-04-23,35.276,35.826,33.3,33.45,743521.59
2024-04-24,33.445,34.659,32.201,32.974,776714.69
2024-04-25,32.974,37.98,31.028,35.863,1164330.19
2024-04-26,35.864,35.976,30.752,30.937,992191.3
2024-04-27,30.946,35.0,29.557,33.527,936857.86
2024-04-28,33.528,37.743,33.412,35.884,1088201.95
2024-04-29,35.869,37.0,33.64,36.087,1072834.56
2024-04-30,36.097,36.685,30.019,30.195,1350770.69
2024-05-01,30.2,30.877,26.521,28.659,2685773.95
2024-05-02,28.659,36.196,27.19,34.431,1751640.97
2024-05-03,34.423,38.2,33.571,34.568,1630544.07
2024-05-04,34.56,36.859,33.704,35.845,1232899.88
2024-05-05,35.854,41.7,35.142,40.569,2034927.89
2024-05-06,40.564,40.989,37.789,39.781,1431009.96
2024-05-07,39.78,42.576,37.388,37.781,1290065.54
2024-05-08,37.765,39.66,36.119,37.347,1008369.76
2024-05-09,37.347,41.9,37.326,41.207,1376406.17
2024-05-10,41.207,44.999,40.776,41.543,1818780.18
2024-05-11,41.539,42.411,39.135,39.888,906946.73
2024-05-12,39.893,42.91,39.84,41.908,710579.7
2024-05-13,41.916,42.617,37.423,39.321,1495795.61
2024-05-14,39.331,40.551,37.725,39.155,859248.81
2024-05-15,39.208,46.74,38.623,43.777,1609541.38
2024-05-16,43.768,45.8,42.216,44.322,906069.17
2024-05-17,44.32,49.205,44.264,47.585,1326384.19
2024-05-18,47.589,48.608,46.705,46.914,418588.07
2024-05-19,46.931,48.444,45.587,48.125,478762.67
2024-05-20,48.116,49.55,46.05,47.526,1139372.79
2024-05-21,47.538,48.493,43.433,44.353,1423340.22
2024-05-22,44.347,46.8,43.5,44.777,1086356.24
2024-05-23,44.773,45.403,40.0,41.175,877201.19
2024-05-24,41.174,41.408,38.88,40.818,556093.8
2024-05-25,40.821,41.0,39.743,40.273,282486.44
2024-05-26,40.269,40.504,38.21,38.434,404033.23
2024-05-27,38.434,41.5,38.434,40.324,590067.55
2024-05-28,40.305,41.488,37.721,38.091,943553.16
2024-05-29,38.097,39.703,36.789,39.067,573222.85
2024-05-30,39.07,45.0,37.25,44.051,2164230.02
2024-05-31,44.051,45.856,42.539,45.296,1107023.26
2024-06-01,45.296,46.7,42.638,43.131,583613.44
2024-06-02,43.146,45.711,42.734,43.425,524476.74
2024-06-03,43.421,44.4,41.879,42.991,546958.28
2024-06-04,42.991,46.573,42.401,46.283,722625.13
2024-06-05,46.286,46.459,44.0,44.215,641097.11
2024-06-06,44.204,44.683,41.326,41.846,517853.12
2024-06-07,41.857,42.724,34.008,38.957,990335.75
2024-06-08,38.946,39.661,36.269,36.795,502075.11
2024-06-09,36.795,38.399,36.332,37.682,307721.14
2024-06-10,37.679,38.408,36.074,36.578,411717.34
2024-06-11,36.577,36.744,31.68,33.182,1104438.2
2024-06-12,33.181,36.351,32.4,34.885,848874.66
2024-06-13,34.896,35.722,28.514,29.091,1999094.75
2024-06-14,29.098,32.184,27.11,28.497,1503281.46
2024-06-15,28.498,29.483,28.27,28.301,469116.2
2024-06-16,28.308,29.0,27.726,28.587,333733.27
2024-06-17,28.584,28.923,26.0,26.542,894756.36
2024-06-18,26.539,26.676,23.0,25.92,1077600.62
2024-06-19,25.913,28.823,25.622,27.177,1077825.16
2024-06-20,27.179,29.347,25.818,26.087,1318809.83
2024-06-21,26.083,28.249,25.092,27.981,786550.27
2024-06-22,27.988,28.415,27.128,27.574,514428.8
2024-06-23,27.575,27.976,25.965,27.142,496446.65
2024-06-24,27.143,28.765,25.515,28.579,1226296.36
2024-06-25,28.591,30.704,27.788,28.77,1014577.62
2024-06-26,28.767,29.312,25.826,26.017,950991.2
2024-06-27,26.021,27.587,25.736,26.28,771961.04
2024-06-28,26.281,26.9,25.819,26.587,754863.15
2024-06-29,26.587,28.045,26.503,27.832,588510.44
2024-06-30,27.832,28.193,26.94,27.83,547537.16
2024-07-01,27.831,29.871,27.641,28.347,717646.58
2024-07-02,28.347,29.118,27.621,29.078,320340.63
2024-07-03,29.082,29.147,25.757,25.932,749173.41
2024-07-04,25.936,26.376,22.4,22.496,1213597.74
2024-07-05,22.498,22.945,19.8,22.319,1877455.01
2024-07-06,22.316,24.143,21.587,23.842,639445.53
2024-07-07,23.842,23.916,21.701,21.764,594154.16
2024-07-08,21.779,23.574,20.678,22.097,781152.52
2024-07-09,22.097,23.233,21.784,22.404,441957.06
2024-07-10,22.415,23.219,21.844,22.566,393732.86
2024-07-11,22.571,24.445,22.319,24.13,1661798.58
2024-07-12,24.146,24.85,21.509,23.829,2202758.3
2024-07-13,23.822,25.323,23.6,24.619,599351.79
2024-07-14,24.613,25.296,24.181,25.283,364733.6
2024-07-15,25.287,27.88,25.078,27.816,1000084.55
2024-07-16,27.815,30.471,27.065,30.067,1498212.47
2024-07-17,30.072,32.49,29.948,30.554,1455788.57
2024-07-18,30.554,31.47,29.545,29.826,483433.46
2024-07-19,29.826,34.459,28.904,34.005,911767.81
2024-07-20,34.015,34.323,32.763,33.532,515094.43
2024-07-21,33.53,35.099,32.501,34.255,576757.49
2024-07-22,34.265,34.276,31.177,31.35,444750.77
2024-07-23,31.35,32.06,29.73,30.8,441244.02
2024-07-24,30.81,32.49,30.05,30.3,264124.44
2024-07-25,30.29,30.8,28.55,29.98,460183.86
2024-07-26,29.97,31.64,29.94,31.1,239350.2
2024-07-27,31.09,32.9,30.1,31.3,421519.93
2024-07-28,31.31,31.43,30.24,30.7,147905.45
2024-07-29,30.7,33.24,30.7,30.73,438873.39
2024-07-30,30.74,32.12,28.72,29.12,323263.05
2024-07-31,29.13,30.5,28.88,29.08,450438.21
2024-08-01,29.09,29.57,26.35,27.02,961908.4
2024-08-02,27.03,27.43,24.06,24.52,851620.59
2024-08-03,24.52,24.86,22.03,22.66,695154.76
2024-08-04,22.67,23.4,20.15,20.95,794558.66
2024-08-05,20.96,21.22,16.22,19.44,2783710.46
2024-08-06,19.45,21.49,19.37,20.54,858390.9
2024-08-07,20.54,21.55,19.29,19.53,680871.47
2024-08-08,19.54,22.94,19.09,22.51,787383.37
2024-08-09,22.52,22.6,21.16,22.04,466217.04
2024-08-10,22.05,22.44,21.31,21.83,225241.48
2024-08-11,21.84,22.48,19.82,20.03,420247.68
2024-08-12,20.03,21.56,19.62,21.15,630495.39
2024-08-13,21.16,22.49,20.19,22.19,397657.56
2024-08-14,22.19,22.44,20.82,21.08,553607.77
2024-08-15,21.09,22.78,20.58,21.11,646750.96
2024-08-16,21.12,22.36,20.01,21.64,570015.18
2024-08-17,21.64,21.76,21.04,21.57,185273.03
2024-08-18,21.57,22.06,20.96,21.19,352566.87
2024-08-19,21.19,21.6,20.5,21.43,320071.78
2024-08-20,21.43,23.9,21.36,23.5,820682.08
