date,open,high,low,close,volume
2023-08-01,66.35,66.42,60.7,65.87,860517.44
2023-08-02,65.94,67.27,61.5,61.63,409515.909
2023-08-03,61.64,62.24,58.67,59.93,451766.934
2023-08-04,59.93,61.41,56.0,58.03,598121.598
2023-08-05,58.04,58.62,54.52,57.53,262035.339
2023-08-06,57.52,59.88,56.52,56.75,163097.253
2023-08-07,56.78,58.48,53.07,54.36,612194.103
2023-08-08,54.33,56.41,53.56,55.99,186183.01
2023-08-09,56.0,57.35,54.82,55.8,137749.094
2023-08-10,55.81,57.65,54.9,55.41,124977.437
2023-08-11,55.4,56.09,54.91,55.53,71188.696
2023-08-12,55.53,56.91,54.99,55.37,76682.077
2023-08-13,55.37,55.61,53.66,54.3,93959.586
2023-08-14,54.29,56.7,53.94,55.85,153833.447
2023-08-15,55.81,56.49,47.6,50.82,233206.935
2023-08-16,50.8,51.09,45.89,46.77,249303.379
2023-08-17,46.76,47.53,35.05,39.89,372518.097
2023-08-18,39.89,42.73,39.79,42.11,191187.294
2023-08-19,42.11,43.8,41.21,42.7,99518.834
2023-08-20,42.7,42.96,41.93,42.34,110974.734
2023-08-21,42.32,42.89,40.15,41.64,132004.026
2023-08-22,41.62,45.23,40.12,42.27,325760.85
2023-08-23,42.29,43.97,41.5,43.07,120014.535
2023-08-24,43.11,45.03,42.3,43.43,143141.077
2023-08-25,43.43,43.71,41.72,42.73,79208.88
2023-08-26,42.78,43.53,41.77,42.12,47805.415
2023-08-27,42.11,43.04,41.68,42.23,42530.184
2023-08-28,42.23,42.23,41.03,42.02,57357.491
2023-08-29,42.01,44.44,40.68,43.84,120642.948
2023-08-30,43.83,44.18,42.25,42.87,76488.637
2023-08-31,42.88,43.49,40.19,41.13,111332.559
2023-09-01,41.15,41.56,39.19,40.09,75677.795
2023-09-02,40.1,41.5,39.98,40.44,50477.538
2023-09-03,40.44,40.85,39.81,40.18,40535.062
2023-09-04,40.22,41.42,39.73,40.21,58288.03
2023-09-05,40.23,40.44,39.76,40.04,51217.326
2023-09-06,40.11,40.91,39.5,40.28,66978.738
2023-09-07,40.29,40.32,39.36,40.15,62369.184
2023-09-08,40.16,40.46,39.23,39.65,55028.266
2023-09-09,39.65,40.12,39.15,39.22,46884.924
2023-09-10,39.21,39.23,35.52,37.09,155222.419
2023-09-11,37.09,37.18,34.87,35.85,101367.415
2023-09-12,35.84,37.55,35.67,36.74,87302.444
2023-09-13,36.76,42.24,36.65,39.4,567396.957
2023-09-14,39.41,40.5,38.27,39.27,181726.161
2023-09-15,39.28,42.04,39.08,41.01,169666.977
2023-09-16,41.01,42.92,39.68,39.97,143176.049
2023-09-17,39.96,40.02,37.5,38.55,103033.957
2023-09-18,38.53,41.3,38.12,39.39,282041.021
2023-09-19,39.39,41.14,39.13,39.97,279542.577
2023-09-20,40.0,40.47,38.82,40.02,74350.221
2023-09-21,40.02,42.18,38.4,38.6,114450.142
2023-09-22,38.59,39.65,38.13,39.6,48929.452
2023-09-23,39.61,40.39,39.19,40.26,64255.034
2023-09-24,40.24,40.88,39.79,40.12,55646.692
2023-09-25,40.13,41.16,39.63,39.74,224848.015
2023-09-26,39.78,39.79,38.24,39.25,71690.484
2023-09-27,39.23,41.44,39.2,41.32,99253.2
2023-09-28,41.32,50.28,40.66,49.46,643050.039
2023-09-29,49.47,50.1,46.24,48.97,318944.754
2023-09-30,48.97,50.65,46.32,46.87,195713.257
2023-10-01,46.85,49.61,46.12,47.97,171511.824
2023-10-02,48.02,49.39,44.53,45.78,154375.442
2023-10-03,45.77,46.37,43.82,44.38,100563.952
2023-10-04,44.32,44.52,42.41,44.38,70702.739
2023-10-05,44.38,45.58,42.25,42.33,124966.485
2023-10-06,42.34,45.09,42.31,44.32,71464.853
2023-10-07,44.33,44.77,43.39,43.63,52457.518
2023-10-08,43.64,43.94,42.91,43.13,30332.0
2023-10-09,43.13,44.5,40.18,41.48,262686.525
2023-10-10,41.49,42.14,40.65,41.3,82201.701
2023-10-11,41.3,41.63,40.3,41.33,44455.751
2023-10-12,41.33,41.58,39.69,40.57,48265.81
2023-10-13,40.57,41.18,40.12,40.45,30401.063
2023-10-14,40.45,41.14,40.26,40.8,25145.509
2023-10-15,40.82,41.4,40.43,40.91,39294.609
2023-10-16,40.92,43.45,40.78,41.36,83188.732
2023-10-17,41.42,41.5,39.0,40.02,54268.176
2023-10-18,40.05,41.01,39.45,39.75,54193.967
2023-10-19,39.78,40.33,38.85,40.12,61270.541
2023-10-20,40.13,41.79,39.94,40.26,81498.151
2023-10-21,40.26,42.92,40.08,42.42,70982.223
2023-10-22,42.43,44.53,41.97,44.04,169583.175
2023-10-23,44.1,46.73,43.38,45.76,216760.696
2023-10-24,45.78,48.58,44.07,46.14,240651.694
2023-10-25,46.13,46.8,44.01,45.7,120804.654
2023-10-26,45.69,47.88,43.46,45.72,142106.937
2023-10-27,45.74,45.83,43.7,44.82,50168.618
