date,open,high,low,close,volume
2023-07-21,0.6231,0.628,0.6181,0.6225,5886766.8
2023-07-22,0.6232,0.6359,0.6174,0.6232,5544006.4
2023-07-23,0.6232,0.6331,0.6177,0.6254,4882680.6
2023-07-24,0.6255,0.6284,0.567,0.5923,10022719.1
2023-07-25,0.5923,0.5999,0.5852,0.5953,7032564.0
2023-07-26,0.595,0.612,0.5848,0.6059,9022167.7
2023-07-27,0.6059,0.6106,0.5826,0.5955,7757946.4
2023-07-28,0.5955,0.6018,0.5903,0.5976,4595876.4
2023-07-29,0.5976,0.6032,0.5955,0.6008,3279561.2
2023-07-30,0.6009,0.6086,0.583,0.5981,5994583.6
2023-07-31,0.5977,0.6031,0.5811,0.588,4788148.9
2023-08-01,0.5879,0.6269,0.579,0.6139,30766478.5
2023-08-02,0.6141,0.6214,0.6025,0.6091,12233059.9
2023-08-03,0.6091,0.6341,0.6037,0.6083,15278352.5
2023-08-04,0.6083,0.6092,0.5764,0.5848,7582799.2
2023-08-05,0.5848,0.5849,0.5726,0.5783,3436145.4
2023-08-06,0.5784,0.5847,0.5719,0.5777,4249434.0
2023-08-07,0.5776,0.5857,0.559,0.5779,7842810.3
2023-08-08,0.5779,0.6353,0.5637,0.5945,20108905.7
2023-08-09,0.5945,0.6018,0.5778,0.5849,13383774.4
2023-08-10,0.5851,0.5911,0.5786,0.5819,6422019.4
2023-08-11,0.5818,0.5876,0.5787,0.5819,4099033.9
2023-08-12,0.5819,0.5877,0.581,0.586,3153490.3
2023-08-13,0.5859,0.6038,0.58,0.5824,6604405.9
2023-08-14,0.5823,0.5919,0.5744,0.5844,5547638.4
2023-08-15,0.5844,0.5869,0.52,0.553,8500644.6
2023-08-16,0.5527,0.5604,0.5002,0.5151,15328395.1
2023-08-17,0.5153,0.525,0.4016,0.4646,22307933.2
2023-08-18,0.4646,0.4888,0.4624,0.4785,15423403.1
2023-08-19,0.478,0.4989,0.4771,0.4923,6350526.4
2023-08-20,0.4918,0.498,0.483,0.4885,3937160.8
2023-08-21,0.4886,0.4898,0.458,0.4726,7212825.8
2023-08-22,0.4728,0.4756,0.4443,0.4719,7597623.8
2023-08-23,0.4709,0.4929,0.464,0.485,9132554.3
2023-08-24,0.4846,0.4871,0.4675,0.4749,6354579.5
2023-08-25,0.4748,0.4767,0.459,0.4716,8452623.7
2023-08-26,0.4717,0.4742,0.4617,0.4625,3429724.4
2023-08-27,0.4626,0.4732,0.4604,0.4684,2768941.7
2023-08-28,0.4684,0.4712,0.4508,0.4569,7103497.6
2023-08-29,0.457,0.5356,0.4448,0.5248,39419335.9
2023-08-30,0.5248,0.5592,0.5129,0.53,47851663.2
2023-08-31,0.5301,0.5362,0.4857,0.4905,20466030.4
2023-09-01,0.4906,0.5,0.4657,0.4681,15577259.8
2023-09-02,0.4681,0.471,0.45,0.4587,10057312.7
2023-09-03,0.4586,0.462,0.4491,0.4553,7285720.2
2023-09-04,0.4553,0.4617,0.445,0.4534,8483774.7
2023-09-05,0.4535,0.4891,0.4534,0.4752,25016749.2
2023-09-06,0.4754,0.4805,0.4523,0.4648,11064708.9
2023-09-07,0.465,0.4737,0.4566,0.4734,5864766.7
2023-09-08,0.4734,0.4768,0.456,0.4634,7453132.1
2023-09-09,0.4635,0.4703,0.46,0.468,5778777.8
2023-09-10,0.468,0.4682,0.4447,0.451,10615515.8
2023-09-11,0.4511,0.4534,0.4201,0.4281,15296284.0
2023-09-12,0.428,0.46,0.4264,0.4411,14204905.5
2023-09-13,0.4413,0.4656,0.4399,0.459,14096104.9
2023-09-14,0.459,0.4747,0.455,0.4686,10728092.2
2023-09-15,0.4687,0.474,0.4539,0.4691,10323001.3
2023-09-16,0.4693,0.4774,0.4658,0.4718,7822836.9
2023-09-17,0.4718,0.4718,0.4475,0.453,6440844.5
2023-09-18,0.4533,0.504,0.4466,0.4821,24165811.5
2023-09-19,0.4821,0.5031,0.4714,0.4917,17763185.6
2023-09-20,0.4919,0.4993,0.477,0.4883,11188826.0
2023-09-21,0.4886,0.5035,0.4643,0.4719,11507173.2
2023-09-22,0.4719,0.4774,0.4628,0.4716,5670631.2
2023-09-23,0.4717,0.4761,0.4675,0.4732,3305341.2
2023-09-24,0.4732,0.4774,0.458,0.4642,4474896.3
2023-09-25,0.4642,0.4709,0.4582,0.4643,5557332.8
2023-09-26,0.4644,0.4686,0.4477,0.4574,4401725.5
2023-09-27,0.4575,0.4792,0.4519,0.4585,11481489.6
2023-09-28,0.4583,0.487,0.4576,0.4845,16485740.6
2023-09-29,0.4845,0.4853,0.4679,0.477,6049777.8
2023-09-30,0.4769,0.4822,0.4725,0.4802,3033871.2
2023-10-01,0.4802,0.5198,0.4767,0.5127,12426076.4
2023-10-02,0.5127,0.5433,0.5017,0.5149,20274763.1
2023-10-03,0.515,0.5292,0.4879,0.4888,10598309.9
2023-10-04,0.4886,0.4989,0.4707,0.4955,7140649.8
2023-10-05,0.4956,0.5118,0.4864,0.4944,9369947.8
2023-10-06,0.4945,0.5244,0.4858,0.5171,8417189.8
2023-10-07,0.5171,0.5274,0.5079,0.5172,7195370.4
2023-10-08,0.517,0.5248,0.5018,0.5039,7611108.5
2023-10-09,0.5038,0.5151,0.4757,0.4889,9626951.6
2023-10-10,0.4888,0.5091,0.4842,0.4994,9002517.9
2023-10-11,0.4994,0.5012,0.4765,0.4943,7240006.0
2023-10-12,0.4942,0.497,0.4778,0.4868,5418033.6
2023-10-13,0.4867,0.5124,0.4805,0.4996,5857516.3
2023-10-14,0.4995,0.5139,0.4994,0.5015,5959316.6
2023-10-15,0.5017,0.5159,0.4966,0.5114,6581512.9
2023-10-16,0.5111,0.595,0.5082,0.5415,34642093.4
2023-10-17,0.5418,0.5546,0.5219,0.5519,15568448.1
2023-10-18,0.5518,0.5717,0.5333,0.5393,24485802.2
2023-10-19,0.5394,0.5742,0.5287,0.5691,19994463.2
2023-10-20,0.5691,0.6785,0.5592,0.6288,55633767.8
2023-10-21,0.6288,0.653,0.6132,0.6193,23504722.4
2023-10-22,0.6193,0.648,0.6083,0.6312,16901240.6
2023-10-23,0.6312,0.7499,0.6221,0.7379,35682946.2
2023-10-24,0.7375,0.752,0.6555,0.6797,39768748.1
2023-10-25,0.6801,0.7087,0.6582,0.6789,22291418.9
2023-10-26,0.6787,0.6922,0.6231,0.6445,19722857.4
2023-10-27,0.6449,0.6515,0.6215,0.6356,9228493.9
2023-10-28,0.636,0.6635,0.6357,0.655,7969715.9
2023-10-29,0.6552,0.6833,0.6174,0.6364,41218358.7
2023-10-30,0.6366,0.6437,0.6154,0.6317,14034522.2
2023-10-31,0.6319,0.6401,0.59,0.6253,14982978.4
2023-11-01,0.6255,0.657,0.5991,0.6467,27387439.8
2023-11-02,0.6467,0.659,0.6061,0.6253,17403962.9
2023-11-03,0.6256,0.6558,0.598,0.6399,18019965.3
2023-11-04,0.64,0.6573,0.6288,0.6502,13046102.2
2023-11-05,0.6503,0.668,0.6303,0.646,15088555.9
2023-11-06,0.646,0.6823,0.6413,0.6751,14375395.7
2023-11-07,0.675,0.6905,0.6375,0.6708,26722356.1
2023-11-08,0.671,0.7258,0.6588,0.7019,22815780.9
2023-11-09,0.7021,0.7409,0.568,0.679,40766139.4
2023-11-10,0.679,0.7,0.6523,0.6896,17417042.6
2023-11-11,0.6892,0.6945,0.6562,0.6699,16040748.4
2023-11-12,0.6699,0.6794,0.6407,0.6751,13641591.3
2023-11-13,0.6746,0.6841,0.6263,0.6387,17878709.1
2023-11-14,0.6388,0.6563,0.597,0.6199,21148013.9
2023-11-15,0.6197,0.6582,0.6143,0.6538,19039386.5
2023-11-16,0.6537,0.6795,0.637,0.6468,25926100.3
2023-11-17,0.6468,0.6804,0.6078,0.6345,22512852.0
2023-11-18,0.6347,0.635,0.5994,0.6338,10250094.1
2023-11-19,0.6338,0.65,0.6169,0.6477,7526940.9
2023-11-20,0.6479,0.6696,0.6298,0.6387,12176334.4
2023-11-21,0.6387,0.6437,0.579,0.5841,20664509.5
2023-11-22,0.584,0.6396,0.5823,0.627,11724278.9
2023-11-23,0.6273,0.638,0.6189,0.6299,7710902.1
2023-11-24,0.6303,0.6882,0.6274,0.6456,17370522.6
2023-11-25,0.646,0.664,0.6405,0.6585,8522997.9
2023-11-26,0.6585,0.712,0.6535,0.6919,30377257.7
2023-11-27,0.6918,0.7049,0.6406,0.6535,23631908.1
2023-11-28,0.6534,0.7266,0.6266,0.7239,28468902.7
2023-11-29,0.724,0.7989,0.7138,0.7221,57674214.0
2023-11-30,0.7223,0.7269,0.6771,0.6915,21863830.4
2023-12-01,0.6918,0.7838,0.6815,0.7634,37613120.7
2023-12-02,0.7634,0.8175,0.7565,0.7805,33432860.0
2023-12-03,0.7804,0.86,0.7762,0.8291,33944711.4
2023-12-04,0.8291,1.1861,0.7648,1.1799,131818196.4
2023-12-05,1.1805,1.2556,1.0893,1.1827,110002216.6
2023-12-06,1.1824,1.185,1.011,1.0335,65733490.9
2023-12-07,1.034,1.0746,0.9674,0.9957,30683172.0
2023-12-08,0.9954,1.0669,0.9671,1.0388,31729557.6
2023-12-09,1.0391,1.0455,0.974,0.9913,21415640.2
2023-12-10,0.9914,1.0209,0.96,0.9911,14516566.5
2023-12-11,0.9915,0.9956,0.82,0.909,31620904.2
2023-12-12,0.9091,0.996,0.9011,0.9297,42371451.1
2023-12-13,0.9297,1.0368,0.8741,1.0032,33276064.8
2023-12-14,1.0032,1.1337,0.9936,1.0779,48890337.7
2023-12-15,1.0778,1.0783,0.9754,0.9806,27050081.5
2023-12-16,0.981,1.06,0.9642,1.008,24627488.3
2023-12-17,1.0079,1.0709,1.0016,1.056,27202236.2
2023-12-18,1.0556,1.2727,1.0461,1.263,90612935.9
2023-12-19,1.2635,1.2904,1.1598,1.1757,39815820.9
2023-12-20,1.1758,1.5633,1.1742,1.4603,81987199.5
2023-12-21,1.4602,1.5392,1.3983,1.4131,45299032.4
2023-12-22,1.4134,1.4359,1.297,1.3963,25913165.7
2023-12-23,1.3961,1.5204,1.3724,1.4759,45626589.0
2023-12-24,1.4761,1.51,1.3585,1.3884,22301957.5
2023-12-25,1.3885,1.6205,1.3676,1.5159,37962320.4
2023-12-26,1.5159,1.659,1.37,1.6262,34494475.3
2023-12-27,1.6274,1.7391,1.5268,1.5603,29660935.9
2023-12-28,1.5605,1.5945,1.3922,1.4729,27547517.1
2023-12-29,1.4734,1.5484,1.38,1.4252,25701092.8
2023-12-30,1.4254,1.4741,1.3594,1.417,19381035.2
2023-12-31,1.4168,1.5323,1.3881,1.4976,18026964.6
2024-01-01,1.4976,1.5983,1.4428,1.5913,13931471.8
2024-01-02,1.5907,1.7415,1.5445,1.545,34807428.9
2024-01-03,1.545,1.6186,1.2,1.5539,52400690.4
2024-01-04,1.5533,1.7338,1.5189,1.7181,39988659.4
2024-01-05,1.7183,1.7739,1.5635,1.6099,34512917.8
2024-01-06,1.6101,1.6123,1.4416,1.5713,23296341.8
2024-01-07,1.5709,1.7862,1.5385,1.6657,41801288.9
2024-01-08,1.666,2.0286,1.56,2.0241,85743854.6
2024-01-09,2.0222,2.0607,1.7346,1.8266,63575325.1
2024-01-10,1.8266,1.9491,1.6582,1.8478,52130213.4
2024-01-11,1.8476,1.98,1.7262,1.7778,48719629.7
2024-01-12,1.7788,1.7922,1.5973,1.634,26212226.2
2024-01-13,1.6339,1.7287,1.6337,1.6718,14360973.8
2024-01-14,1.6724,1.6974,1.58,1.5809,13033633.9
2024-01-15,1.5804,1.641,1.5519,1.5869,11926117.0
2024-01-16,1.587,1.6655,1.5795,1.6333,16112990.1
2024-01-17,1.633,1.652,1.5456,1.5747,14973979.8
2024-01-18,1.575,1.6103,1.4763,1.4855,20127409.5
2024-01-19,1.4853,1.5232,1.3928,1.4958,24765809.2
2024-01-20,1.4958,1.5139,1.4296,1.4874,9941718.3
2024-01-21,1.4875,1.5073,1.4513,1.4556,6494251.6
2024-01-22,1.455,1.4663,1.3197,1.3332,27979818.1
2024-01-23,1.3332,1.4028,1.241,1.3957,32985155.0
2024-01-24,1.3958,1.4845,1.3723,1.4776,25975182.2
2024-01-25,1.4775,1.498,1.4311,1.4549,16993950.6
2024-01-26,1.4541,1.546,1.4351,1.5082,15960164.7
2024-01-27,1.5079,1.5465,1.4946,1.5148,10671009.0
2024-01-28,1.5147,1.5653,1.4563,1.4761,13961724.4
2024-01-29,1.4763,1.5714,1.442,1.5393,16207718.3
2024-01-30,1.539,1.62,1.5257,1.5363,18495981.6
2024-01-31,1.5361,1.5807,1.4665,1.5008,14671717.6
2024-02-01,1.5008,1.51,1.4461,1.4964,9956238.6
2024-02-02,1.4971,1.5755,1.4907,1.5575,10872506.5
2024-02-03,1.5574,1.5786,1.52,1.5238,4729650.6
2024-02-04,1.5242,1.5245,1.4647,1.4685,7483573.4
2024-02-05,1.4689,1.52,1.4463,1.4829,7180502.0
2024-02-06,1.4826,1.5218,1.448,1.5023,8244075.7
2024-02-07,1.5022,1.675,1.4966,1.6622,13072021.3
2024-02-08,1.6622,1.8309,1.6436,1.7857,39411527.7
2024-02-09,1.7858,1.8756,1.7621,1.8105,26724304.3
2024-02-10,1.8105,1.8815,1.7362,1.8131,15717281.3
2024-02-11,1.8128,1.93,1.7937,1.8502,15290554.4
2024-02-12,1.8502,2.0588,1.8456,1.9931,25762279.7
2024-02-13,1.9927,2.176,1.9636,2.1299,30634959.0
2024-02-14,2.1299,2.5754,2.0807,2.5645,35989024.8
2024-02-15,2.5645,2.8,2.4831,2.5327,43462734.7
2024-02-16,2.5327,2.6342,2.45,2.5893,21441226.3
2024-02-17,2.5893,2.6594,2.4161,2.5346,16460659.9
2024-02-18,2.5346,2.6664,2.4502,2.6502,11854702.8
2024-02-19,2.6496,2.9288,2.586,2.6375,23668122.9
2024-02-20,2.6371,2.8591,2.56,2.7049,24441984.8
2024-02-21,2.7053,2.9037,2.5352,2.6603,35274716.9
2024-02-22,2.661,2.7202,2.5138,2.5439,16990278.8
2024-02-23,2.5446,2.6268,2.3928,2.4436,17037073.7
2024-02-24,2.4434,2.6009,2.376,2.5854,12085624.6
2024-02-25,2.5851,2.6364,2.5081,2.5914,8038954.0
2024-02-26,2.5914,2.92,2.4307,2.9093,21403211.9
2024-02-27,2.9092,3.2687,2.8614,2.9533,41272255.0
2024-02-28,2.9534,3.39,2.825,3.0802,43384728.28
2024-02-29,3.0803,3.1648,2.82,2.8963,22597996.6
2024-03-01,2.8976,3.0348,2.8801,2.9688,13149532.4
2024-03-02,2.9685,2.9732,2.88,2.9722,7460134.0
2024-03-03,2.9719,3.1335,2.7664,3.0466,15715412.3
2024-03-04,3.047,3.1992,2.9023,3.029,22024926.2
2024-03-05,3.0311,3.0486,2.2,2.7324,31973592.6
2024-03-06,2.7325,2.9091,2.5865,2.8403,17880001.7
2024-03-07,2.8403,2.9351,2.7281,2.9051,12540532.4
2024-03-08,2.9046,3.0508,2.7651,2.8314,13743491.7
2024-03-09,2.8309,2.8672,2.7829,2.8067,7447655.5
2024-03-10,2.8069,3.3256,2.7946,2.9558,31994643.8
2024-03-11,2.9564,3.4,2.8065,3.0679,25823938.5
2024-03-12,3.0675,3.1476,2.82,3.0382,14148320.0
2024-03-13,3.0369,3.174,2.942,3.0874,12921432.1
2024-03-14,3.0871,3.1134,2.7552,2.9277,15964918.5
2024-03-15,2.9277,2.9813,2.5625,2.7916,17305984.7
2024-03-16,2.7924,2.8361,2.5026,2.6027,11608658.0
2024-03-17,2.6012,2.8,2.568,2.774,15978087.7
2024-03-18,2.774,2.7823,2.5644,2.6575,8603495.0
2024-03-19,2.6574,2.9716,2.4717,2.6924,33326548.8
2024-03-20,2.6919,3.5479,2.6508,3.4184,37773735.9
2024-03-21,3.4189,3.5724,3.22,3.2845,21779048.6
2024-03-22,3.2847,3.7044,3.2675,3.4484,26810246.57
2024-03-23,3.4489,3.6767,3.3733,3.6122,15436559.0
2024-03-24,3.6123,3.75,3.4758,3.6623,15663312.53
2024-03-25,3.6598,3.798,3.4265,3.6217,17635944.07
2024-03-26,3.6219,3.6536,3.4218,3.4623,13293669.0
2024-03-27,3.4619,3.57,3.284,3.3691,11436760.3
2024-03-28,3.3694,3.4902,3.3199,3.4386,8703851.4
2024-03-29,3.4375,3.7166,3.417,3.6594,13453654.6
2024-03-30,3.6588,3.7072,3.5035,3.6365,8114169.1
2024-03-31,3.6368,3.68,3.5187,3.6541,6455713.5
2024-04-01,3.6541,3.8464,3.386,3.6171,20417089.1
2024-04-02,3.6167,3.6199,3.2722,3.2902,15786126.5
2024-04-03,3.2901,3.3595,3.0739,3.1326,15914241.2
2024-04-04,3.1331,3.3512,3.076,3.2708,10456920.3
2024-04-05,3.2725,3.3558,2.9085,3.0906,14946171.2
2024-04-06,3.0914,3.2435,3.0572,3.2051,6329440.2
2024-04-07,3.2045,3.3694,3.1805,3.3041,6508988.1
2024-04-08,3.3028,3.5151,3.2241,3.4629,10082155.0
2024-04-09,3.4629,3.5319,3.13,3.1787,8931078.6
2024-04-10,3.1795,3.2242,2.9586,3.0937,10710060.5
2024-04-11,3.0952,3.1195,2.93,2.9904,9028746.1
2024-04-12,2.9909,3.0751,2.3,2.6292,20235249.4
2024-04-13,2.6292,2.7899,2.07,2.5219,30362266.3
2024-04-14,2.5218,2.7886,2.3984,2.7418,25526736.7
2024-04-15,2.7419,2.8119,2.4489,2.5352,13565503.4
2024-04-16,2.5353,2.5727,2.2762,2.4139,13542574.0
2024-04-17,2.4135,2.4318,2.1935,2.2611,14470213.1
2024-04-18,2.2612,2.475,2.2017,2.4471,11673998.9
2024-04-19,2.4468,2.5288,2.1886,2.4535,15899376.1
2024-04-20,2.4523,2.7287,2.3848,2.7181,9416201.1
2024-04-21,2.7179,2.8731,2.684,2.7912,10441201.5
2024-04-22,2.7912,3.0349,2.7737,3.019,10236662.9
2024-04-23,3.0187,3.1365,2.862,2.8896,12630167.1
2024-04-24,2.8887,2.9453,2.6803,2.7067,11369004.3
2024-04-25,2.7076,2.8048,2.6161,2.6643,9843311.9
2024-04-26,2.6643,2.7392,2.5719,2.5804,6693544.3
2024-04-27,2.5818,2.6077,2.4751,2.5497,5943163.1
2024-04-28,2.5508,2.6047,2.4513,2.4739,5680646.3
2024-04-29,2.4736,2.5002,2.328,2.4748,9522354.9
2024-04-30,2.4757,2.5622,2.1058,2.1598,15552957.5
2024-05-01,2.1598,2.2217,1.91,2.1417,30244428.4
2024-05-02,2.1414,2.1513,2.0288,2.0844,13306010.1
2024-05-03,2.0847,2.4024,2.0414,2.3749,13944692.0
2024-05-04,2.3749,2.4664,2.3413,2.3559,12433649.6
2024-05-05,2.3558,2.3762,2.2676,2.3015,8715656.6
2024-05-06,2.3016,2.4146,2.1853,2.2003,9290944.3
2024-05-07,2.2003,2.2845,2.1375,2.1407,5927406.3
2024-05-08,2.1406,2.1721,2.0454,2.0578,6864344.6
2024-05-09,2.0575,2.135,1.987,2.0994,9704740.4
2024-05-10,2.1,2.1444,2.0017,2.0058,9981030.1
2024-05-11,2.006,2.0342,1.9608,1.9781,5565480.3
2024-05-12,1.9779,2.0474,1.9579,1.9874,3866991.5
2024-05-13,1.9878,2.0981,1.8721,2.0182,11396211.8
2024-05-14,2.0182,2.0377,1.886,1.896,9403936.0
2024-05-15,1.896,2.2041,1.8664,2.1817,16227542.6
2024-05-16,2.1816,2.207,1.9488,1.9799,19374337.0
2024-05-17,1.9807,2.15,1.9,2.082,17613236.0
2024-05-18,2.0819,2.1473,2.0471,2.0588,6160311.7
2024-05-19,2.0585,2.0734,1.9331,1.9535,4627517.6
2024-05-20,1.9535,2.1417,1.9166,2.1395,9576144.0
2024-05-21,2.139,2.2782,2.0969,2.1705,17244672.0
2024-05-22,2.1702,2.176,2.036,2.0625,9027066.3
2024-05-23,2.063,2.1,1.929,2.005,13989006.9
2024-05-24,2.005,2.029,1.886,1.975,11286560.8
2024-05-25,1.975,2.014,1.963,1.994,5877213.8
2024-05-26,1.995,2.037,1.952,1.973,5506280.2
2024-05-27,1.974,2.148,1.968,2.077,7394458.0
2024-05-28,2.077,2.095,1.955,1.983,8999406.0
2024-05-29,1.984,2.013,1.927,1.936,6200006.7
2024-05-30,1.935,2.015,1.876,1.914,8284619.6
2024-05-31,1.914,1.963,1.8,1.831,10339668.9
2024-06-01,1.831,1.851,1.805,1.837,4615936.1
2024-06-02,1.837,1.892,1.81,1.824,4420735.9
2024-06-03,1.823,1.97,1.811,1.891,8091920.4
2024-06-04,1.89,2.162,1.884,2.153,17649256.2
2024-06-05,2.154,2.437,2.12,2.41,26389646.5
2024-06-06,2.41,2.455,2.252,2.303,14755948.8
2024-06-07,2.303,2.509,2.067,2.161,25090889.2
2024-06-08,2.162,2.361,2.141,2.245,13310414.3
2024-06-09,2.246,2.333,2.18,2.268,8736780.2
2024-06-10,2.268,2.311,2.144,2.224,9502628.2
2024-06-11,2.224,2.242,2.051,2.187,13998135.0
2024-06-12,2.185,2.467,2.12,2.385,17025875.0
2024-06-13,2.385,2.403,2.045,2.066,16930259.2
2024-06-14,2.066,2.109,1.87,1.925,16922037.4
2024-06-15,1.925,1.971,1.871,1.945,6609278.2
2024-06-16,1.945,1.979,1.895,1.903,7058668.3
2024-06-17,1.903,1.917,1.682,1.753,12226197.2
2024-06-18,1.753,1.76,1.49,1.612,20074875.3
2024-06-19,1.611,1.733,1.59,1.635,11876776.5
2024-06-20,1.635,1.748,1.619,1.643,8901924.6
