date,open,high,low,close,volume
2023-06-24,0.2381,0.2405,0.2211,0.2298,42172895.0
2023-06-25,0.2299,0.24,0.2253,0.2275,34223144.0
2023-06-26,0.2274,0.2331,0.2152,0.2201,48076452.0
2023-06-27,0.2201,0.2378,0.2188,0.234,71257385.0
2023-06-28,0.2341,0.2349,0.205,0.2142,53080357.0
2023-06-29,0.2143,0.225,0.2139,0.2182,28009285.0
2023-06-30,0.218,0.2315,0.2051,0.2272,83043558.0
2023-07-01,0.2271,0.2413,0.2221,0.2366,63579264.0
2023-07-02,0.2366,0.2385,0.2255,0.2359,42961838.0
2023-07-03,0.2359,0.251,0.2359,0.2453,56303241.0
2023-07-04,0.2452,0.2494,0.2338,0.2386,52852127.0
2023-07-05,0.2387,0.2429,0.2228,0.2263,37567241.0
2023-07-06,0.2264,0.2366,0.2126,0.2132,46958669.0
2023-07-07,0.2129,0.2241,0.2105,0.2234,32923187.0
2023-07-08,0.2233,0.226,0.2148,0.2193,22486613.0
2023-07-09,0.2193,0.221,0.2161,0.2171,15476920.0
2023-07-10,0.2172,0.2189,0.2085,0.2152,32412689.0
2023-07-11,0.2152,0.219,0.2112,0.2138,21237337.0
2023-07-12,0.2139,0.2214,0.21,0.2195,47627396.0
2023-07-13,0.2194,0.2373,0.2151,0.2333,87246275.0
2023-07-14,0.2334,0.2559,0.2247,0.2374,94628183.0
2023-07-15,0.2373,0.2465,0.2307,0.2414,44789484.0
2023-07-16,0.2415,0.2485,0.2341,0.2358,45567570.0
2023-07-17,0.2355,0.2463,0.2282,0.236,50378180.0
2023-07-18,0.2362,0.239,0.2207,0.2254,31656003.0
2023-07-19,0.2253,0.2314,0.2234,0.2248,33053725.0
2023-07-20,0.2249,0.2317,0.2187,0.2228,31688144.0
2023-07-21,0.2225,0.2265,0.2202,0.225,18412090.0
2023-07-22,0.2249,0.2273,0.2173,0.2197,19746654.0
2023-07-23,0.2199,0.2257,0.2174,0.2236,18250519.0
2023-07-24,0.2235,0.2261,0.2083,0.2123,40384348.0
2023-07-25,0.2123,0.2136,0.2075,0.2098,17974868.0
2023-07-26,0.2099,0.2149,0.2045,0.2118,22392064.0
2023-07-27,0.2118,0.2179,0.2098,0.2147,21202762.0
2023-07-28,0.2147,0.2174,0.2125,0.2159,17430371.0
2023-07-29,0.2159,0.2181,0.2139,0.2149,14019249.0
2023-07-30,0.2149,0.215,0.2034,0.21,19497956.0
2023-07-31,0.21,0.2123,0.2063,0.2079,20287635.0
2023-08-01,0.2078,0.2109,0.2002,0.2105,47289683.0
2023-08-02,0.2107,0.2147,0.2032,0.2041,47917676.0
2023-08-03,0.204,0.2062,0.2,0.2016,25267040.0
2023-08-04,0.2016,0.2035,0.1964,0.1981,24112844.0
2023-08-05,0.1981,0.1982,0.1917,0.1942,17482764.0
2023-08-06,0.1943,0.2001,0.1938,0.197,17016050.0
2023-08-07,0.197,0.2002,0.1903,0.1954,23411072.0
2023-08-08,0.1955,0.202,0.193,0.2003,30583050.0
2023-08-09,0.2004,0.2035,0.1956,0.1988,20452169.0
2023-08-10,0.1989,0.204,0.1961,0.2009,16385709.0
2023-08-11,0.201,0.2037,0.1997,0.2024,9657480.0
2023-08-12,0.2024,0.2034,0.1995,0.2005,10336334.0
2023-08-13,0.2004,0.2224,0.1995,0.2189,62356908.0
2023-08-14,0.2189,0.2347,0.2121,0.22,143236265.0
2023-08-15,0.22,0.222,0.1902,0.203,63242882.0
2023-08-16,0.2029,0.2056,0.1917,0.1962,48681304.0
2023-08-17,0.1962,0.2013,0.1608,0.1881,86080760.0
2023-08-18,0.1881,0.2054,0.1826,0.1996,86159417.0
2023-08-19,0.1996,0.22,0.1992,0.2098,68469712.0
2023-08-20,0.2096,0.2128,0.203,0.2048,25637629.0
2023-08-21,0.2049,0.2088,0.196,0.2015,40839602.0
2023-08-22,0.2015,0.2044,0.1855,0.1962,45740751.0
2023-08-23,0.1963,0.21,0.1954,0.2085,37716666.0
2023-08-24,0.2085,0.217,0.204,0.2091,50181132.0
2023-08-25,0.2091,0.218,0.2001,0.2171,72340330.0
2023-08-26,0.2171,0.2177,0.2058,0.2076,25082161.0
2023-08-27,0.2076,0.2145,0.2064,0.2102,28015123.0
2023-08-28,0.2102,0.2123,0.2027,0.2069,29718570.0
2023-08-29,0.2069,0.2177,0.2021,0.216,46330445.0
2023-08-30,0.216,0.2353,0.2129,0.2338,90061369.0
2023-08-31,0.2337,0.257,0.2239,0.2294,201710525.0
2023-09-01,0.2292,0.2394,0.2218,0.2301,79913696.0
2023-09-02,0.2301,0.2538,0.2247,0.2516,93260430.0
2023-09-03,0.2516,0.2736,0.2474,0.2591,150749382.0
2023-09-04,0.2591,0.2699,0.252,0.2674,94657751.0
2023-09-05,0.2675,0.2718,0.2489,0.2501,66283787.0
2023-09-06,0.2501,0.2617,0.243,0.2567,78407548.0
2023-09-07,0.2565,0.2577,0.2408,0.2491,39494223.0
2023-09-08,0.2491,0.2555,0.2355,0.2386,53580374.0
2023-09-09,0.2386,0.2407,0.2335,0.2351,23427417.0
2023-09-10,0.235,0.2352,0.215,0.231,45432921.0
2023-09-11,0.231,0.2364,0.2176,0.223,53035213.0
2023-09-12,0.223,0.2378,0.2213,0.2252,45085077.0
2023-09-13,0.2252,0.2302,0.2214,0.2236,42582654.0
2023-09-14,0.2236,0.2312,0.2232,0.2296,33758729.0
2023-09-15,0.2296,0.2379,0.2272,0.2372,33266602.0
2023-09-16,0.2371,0.2413,0.234,0.2362,29812974.0
2023-09-17,0.2361,0.2363,0.2233,0.2256,26526890.0
2023-09-18,0.2255,0.2345,0.2233,0.227,33164918.0
2023-09-19,0.2269,0.2359,0.2253,0.2337,29434719.0
2023-09-20,0.2337,0.2365,0.2248,0.2276,29238464.0
2023-09-21,0.2276,0.2375,0.2229,0.2234,49486168.0
2023-09-22,0.2233,0.2238,0.2184,0.2234,22559181.0
2023-09-23,0.2234,0.2249,0.2154,0.2212,16308660.0
2023-09-24,0.2214,0.2217,0.2125,0.2154,15922115.0
2023-09-25,0.2153,0.219,0.2126,0.2162,15505771.0
2023-09-26,0.2162,0.2177,0.2103,0.2139,13149518.0
2023-09-27,0.2139,0.2161,0.2093,0.2113,19368569.0
2023-09-28,0.2112,0.2196,0.2097,0.2183,22688427.0
2023-09-29,0.2183,0.2216,0.215,0.2192,20215714.0
2023-09-30,0.2191,0.2238,0.2183,0.2228,15716484.0
2023-10-01,0.2228,0.237,0.2225,0.2349,34732284.0
2023-10-02,0.2349,0.2389,0.2201,0.2218,36443568.0
2023-10-03,0.222,0.2285,0.2152,0.2182,28561407.0
2023-10-04,0.2182,0.223,0.2098,0.2194,23043366.0
2023-10-05,0.2194,0.2212,0.2131,0.2158,11938419.0
2023-10-06,0.2159,0.2277,0.2156,0.2251,21310198.0
2023-10-07,0.2252,0.2267,0.2198,0.2207,10912853.0
2023-10-08,0.2207,0.2222,0.2168,0.2186,11307355.0
2023-10-09,0.2186,0.2215,0.2023,0.2075,31427587.0
2023-10-10,0.2075,0.2128,0.2011,0.2043,20566208.0
2023-10-11,0.2043,0.2067,0.199,0.2059,22408428.0
2023-10-12,0.2058,0.2065,0.1993,0.2026,14093150.0
2023-10-13,0.2027,0.2109,0.202,0.2091,17224122.0
2023-10-14,0.2091,0.217,0.2085,0.2128,23164890.0
2023-10-15,0.2129,0.2152,0.2108,0.2119,10780935.0
2023-10-16,0.212,0.2232,0.2101,0.2139,33924580.0
2023-10-17,0.2138,0.216,0.2025,0.206,26650190.0
2023-10-18,0.2059,0.2103,0.2019,0.2031,20303074.0
2023-10-19,0.2031,0.209,0.1991,0.2038,37505539.0
2023-10-20,0.2039,0.2233,0.2034,0.2185,68882597.0
2023-10-21,0.2185,0.2333,0.2166,0.2271,58311932.0
2023-10-22,0.2272,0.2345,0.2186,0.2323,44981362.0
2023-10-23,0.2324,0.2518,0.2258,0.2515,79091222.0
2023-10-24,0.2515,0.2878,0.2457,0.2747,167773262.0
2023-10-25,0.2747,0.3199,0.2695,0.3027,153600156.0
2023-10-26,0.3025,0.3112,0.2767,0.2961,90047112.0
2023-10-27,0.2961,0.3243,0.2857,0.318,116909636.0
2023-10-28,0.318,0.3644,0.3131,0.3517,122384216.0
2023-10-29,0.3518,0.3904,0.3466,0.3658,115293078.0
2023-10-30,0.3659,0.3791,0.356,0.3585,74141628.0
2023-10-31,0.3585,0.3787,0.3369,0.3632,91789736.0
2023-11-01,0.3633,0.3867,0.339,0.3856,90808473.0
2023-11-02,0.3853,0.3892,0.3402,0.3482,69590399.0
2023-11-03,0.348,0.3687,0.3298,0.3565,68458734.0
2023-11-04,0.3565,0.366,0.3505,0.3609,40295306.0
2023-11-05,0.3609,0.3748,0.3455,0.3653,54492320.0
2023-11-06,0.3655,0.4065,0.355,0.3904,92418060.0
2023-11-07,0.3906,0.3944,0.3478,0.3635,90097672.0
2023-11-08,0.3636,0.3809,0.3581,0.3713,49687606.0
2023-11-09,0.3713,0.4115,0.338,0.3909,122721878.0
2023-11-10,0.3907,0.4435,0.3721,0.4434,116718685.0
2023-11-11,0.4433,0.4537,0.4182,0.4267,104598445.0
2023-11-12,0.4264,0.4345,0.3898,0.4296,76737486.0
2023-11-13,0.4297,0.439,0.3718,0.3738,74824525.0
2023-11-14,0.3737,0.3971,0.36,0.3841,81774065.0
2023-11-15,0.384,0.4499,0.3787,0.4458,89415274.0
2023-11-16,0.4458,0.4541,0.4124,0.4328,123306534.0
2023-11-17,0.4331,0.4824,0.413,0.4415,147866507.0
